CP;Commune;Distance;01-02;03-04;05-06;07-08;09-12;13-16 ;17-31 ;32-54
51320;Sommesous;10;50;65;75;90;100;115;200;250
51600;Somme-Suippe;70;132;147;157;172;264;303;397;463
51600;Somme-Tourbe;55;101;116;126;141;202;232;322;382
51460;Somme-Vesle;45;80;95;105;120;161;185;273;329
51330;Somme-Yèvre;60;111;126;136;151;223;256;347;409
51320;Sompuis;25;50;65;75;90;100;115;200;250
51290;Somsois;45;80;95;105;120;161;185;273;329
51240;Songy;35;60;75;85;100;119;137;223;275
51600;Souain-Perthes-lès-Hurlus;75;142;157;167;182;284;327;421;490
51320;Soudé;20;50;65;75;90;100;115;200;250
51320;Soudron;15;50;65;75;90;100;115;200;250
51300;Soulanges;40;70;85;95;110;140;161;248;302
51130;Soulières;45;80;95;105;120;161;185;273;329
51600;Suippes;65;122;137;147;162;243;280;372;436
51270;Suizy-le-Franc;65;122;137;147;162;243;280;372;436
51500;Taissy;70;120;135;145;160;240;276;368;432
51270;Talus-Saint-Prix;60;111;126;136;151;223;256;347;409
51150;Tauxières-Mutry;55;101;116;126;141;202;232;322;382
51230;Thaas;45;80;95;105;120;161;185;273;329
51510;Thibie;25;50;65;75;90;100;115;200;250
51300;Thiéblemont-Farémont;55;101;116;126;141;202;232;322;382
51220;Thil;90;173;188;198;213;346;398;496;570
51370;Thillois;80;153;168;178;193;305;351;446;517
51210;Le Thoult-Trosnay;60;111;126;136;151;223;256;347;409
51460;Tilloy-et-Bellay;45;80;95;105;120;161;185;273;329
51430;Tinqueux;75;130;145;155;170;260;299;392;458
51240;Togny-aux-Bœufs;30;50;65;75;90;100;115;200;250
51150;Tours-sur-Marne;50;91;106;116;131;181;208;298;356
51170;Tramery;90;173;188;198;213;346;398;496;570
51130;Trécon;25;50;65;75;90;100;115;200;250
51210;Tréfols;75;142;157;167;182;284;327;421;490
51380;Trépail;60;111;126;136;151;223;256;347;409
51140;Treslon;90;173;188;198;213;346;398;496;570
51140;Trigny;85;163;178;188;203;326;374;471;543
51340;Trois-Fontaines-l'Abbaye;80;153;168;178;193;305;351;446;517
51500;Trois-Puits;70;120;135;145;160;240;276;368;432
51700;Troissy;75;142;157;167;182;284;327;421;490
51170;Unchair;95;183;198;208;223;367;422;520;597
51400;Vadenay;55;101;116;126;141;202;232;322;382
51130;Val-des-Marais;35;60;75;85;100;119;137;223;275
51360;Val-de-Vesle;65;122;137;147;162;243;280;372;436
51340;Val-de-Vière;55;101;116;126;141;202;232;322;382
51800;Valmy;60;111;126;136;151;223;256;347;409
51330;Vanault-le-Châtel;55;101;116;126;141;202;232;322;382
51340;Vanault-les-Dames;60;111;126;136;151;223;256;347;409
51140;Vandeuil;90;173;188;198;213;346;398;496;570
51700;Vandières;80;153;168;178;193;305;351;446;517
51320;Vassimont-et-Chapelaine;15;50;65;75;90;100;115;200;250
51320;Vatry;10;50;65;75;90;100;115;200;250
51210;Vauchamps;70;132;147;157;172;264;303;397;463
51480;Vauciennes;65;122;137;147;162;243;280;372;436
51300;Vauclerc;45;80;95;105;120;161;185;273;329
51380;Vaudemange;55;101;116;126;141;202;232;322;382
51600;Vaudesincourt;70;132;147;157;172;264;303;397;463
51300;Vavray-le-Grand;55;101;116;126;141;202;232;322;382
51300;Vavray-le-Petit;55;101;116;126;141;202;232;322;382
51130;Vélye;25;50;65;75;90;100;115;200;250
51140;Ventelay;95;183;198;208;223;367;422;520;597
51480;Venteuil;70;132;147;157;172;264;303;397;463
51210;Verdon;75;142;157;167;182;284;327;421;490
51330;Vernancourt;65;122;137;147;162;243;280;372;436
51700;Verneuil;85;163;178;188;203;326;374;471;543
51800;Verrières;70;132;147;157;172;264;303;397;463
51130;Vert-Toulon;35;60;75;85;100;119;137;223;275
51130;Vertus;35;60;75;85;100;119;137;223;275
51360;Verzenay;60;111;126;136;151;223;256;347;409
51380;Verzy;55;101;116;126;141;202;232;322;382
51240;Vésigneul-sur-Marne;30;50;65;75;90;100;115;200;250
51520;La Veuve;40;70;85;95;110;140;161;248;302
51210;Le Vézier;75;142;157;167;182;284;327;421;490
51330;Le Vieil-Dampierre;65;122;137;147;162;243;280;372;436
51800;Vienne-la-Ville;80;153;168;178;193;305;351;446;517
51800;Vienne-le-Château;85;163;178;188;203;326;374;471;543
51390;Ville-Dommange;75;142;157;167;182;284;327;421;490
51500;Ville-en-Selve;55;101;116;126;141;202;232;322;382
51170;Ville-en-Tardenois;80;153;168;178;193;305;351;446;517
51310;Villeneuve-la-Lionne;70;132;147;157;172;264;303;397;463
51120;La Villeneuve-lès-Charleville;50;91;106;116;131;181;208;298;356
51130;Villeneuve-Renneville-Chevigny;30;50;65;75;90;100;115;200;250
51120;Villeneuve-Saint-Vistre-et-Villevotte;50;91;106;116;131;181;208;298;356
51500;Villers-Allerand;65;122;137;147;162;243;280;372;436
51130;Villers-aux-Bois;40;70;85;95;110;140;161;248;302
51500;Villers-aux-Nœuds;75;142;157;167;182;284;327;421;490
51800;Villers-en-Argonne;70;132;147;157;172;264;303;397;463
51220;Villers-Franqueux;80;153;168;178;193;305;351;446;517
51510;Villers-le-Château;30;50;65;75;90;100;115;200;250
51250;Villers-le-Sec;60;111;126;136;151;223;256;347;409
51380;Villers-Marmery;55;101;116;126;141;202;232;322;382
51700;Villers-sous-Châtillon;65;122;137;147;162;243;280;372;436
51130;Villeseneux;18;50;65;75;90;100;115;200;250
51270;La Ville-sous-Orbais;60;111;126;136;151;223;256;347;409
51800;Ville-sur-Tourbe;80;153;168;178;193;305;351;446;517
51270;Villevenard;45;80;95;105;120;161;185;273;329
51260;Villiers-aux-Corneilles;60;111;126;136;151;223;256;347;409
51530;Vinay;50;91;106;116;131;181;208;298;356
51700;Vincelles;75;142;157;167;182;284;327;421;490
51120;Vindey;50;91;106;116;131;181;208;298;356
51800;Virginy;70;132;147;157;172;264;303;397;463
51300;Vitry-en-Perthois;45;80;95;105;120;161;185;273;329
51240;Vitry-la-Ville;30;50;65;75;90;100;115;200;250
51300;Vitry-le-François;40;70;85;95;110;140;161;248;302
51800;Voilemont;60;111;126;136;151;223;256;347;409
51130;Voipreux;35;60;75;85;100;119;137;223;275
51260;Vouarces;45;80;95;105;120;161;185;273;329
51340;Vouillers;60;111;126;136;151;223;256;347;409
51130;Vouzy;30;50;65;75;90;100;115;200;250
51150;Vraux;40;70;85;95;110;140;161;248;302
51390;Vrigny;80;153;168;178;193;305;351;446;517
51330;Vroil;65;122;137;147;162;243;280;372;436
51800;Wargemoulin-Hurlus;65;122;137;147;162;243;280;372;436
51110;Warmeriville;85;163;178;188;203;326;374;471;543
51420;Witry-lès-Reims;75;142;157;167;182;284;327;421;490
52340;Ageville;150;297;312;322;337;594;683;793;892
52400;Aigremont;195;390;405;415;430;779;896;1015;1133
52700;Aillianville;130;256;271;281;296;511;588;694;785
52230;Aingoulaincourt;110;214;229;239;254;429;493;595;677
52120;Aizanville;135;266;281;291;306;532;612;718;811
52130;Allichamps;70;132;147;157;172;264;303;397;463
52110;Ambonville;110;214;229;239;254;429;493;595;677
52700;Andelot-Blancheville;130;256;271;281;296;511;588;694;785
52360;Andilly-en-Bassigny;185;369;384;394;409;738;849;966;1080
52310;Annéville-la-Prairie;130;256;271;281;296;511;588;694;785
52230;Annonville;110;214;229;239;254;429;493;595;677
52500;Anrosey;215;431;446;456;471;862;991;1114;1240
52250;Aprey;180;359;374;384;399;718;825;941;1053
52500;Arbigny-sous-Varennes;205;410;425;435;450;821;944;1065;1187
52160;Arbot;170;338;353;363;378;676;778;892;999
52210;Arc-en-Barrois;155;307;322;332;347;614;707;817;919
52110;Arnancourt;110;214;229;239;254;429;493;595;677
52130;Attancourt;85;163;178;188;203;326;374;471;543
52210;Aubepierre-sur-Aube;165;328;343;353;368;656;754;867;972
52160;Auberive;190;379;394;404;419;759;873;991;1106
52240;Audeloncourt;200;400;415;425;440;800;920;1040;1160
52190;Aujeurres;185;369;384;394;409;738;849;966;1080
52160;Aulnoy-sur-Aube;175;348;363;373;388;697;801;916;1026
52300;Autigny-le-Grand;95;183;198;208;223;367;422;520;597
52300;Autigny-le-Petit;95;183;198;208;223;367;422;520;597
52120;Autreville-sur-la-Renne;145;287;302;312;327;573;659;768;865
52140;Avrecourt;195;390;405;415;430;779;896;1015;1133
52130;Bailly-aux-Forges;90;173;188;198;213;346;398;496;570
52250;Baissey;185;369;384;394;409;738;849;966;1080
52200;Balesmes-sur-Marne;190;379;394;404;419;759;873;991;1106
52360;Bannes;185;369;384;394;409;738;849;966;1080
52240;Bassoncourt;200;400;415;425;440;800;920;1040;1160
52110;Baudrecourt;100;194;209;219;234;388;446;545;624
52170;Bayard-sur-Marne;85;163;178;188;203;326;374;471;543
52160;Bay-sur-Aube;180;359;374;384;399;718;825;941;1053
52260;Beauchemin;180;359;374;384;399;718;825;941;1053
52500;Belmont;205;410;425;435;450;821;944;1065;1187
52100;Bettancourt-la-Ferrée;75;142;157;167;182;284;327;421;490
52110;Beurville;95;183;198;208;223;367;422;520;597
52340;Biesles;170;338;353;363;378;676;778;892;999
52500;Bize;215;431;446;456;471;862;991;1114;1240
52330;Blaisy;145;287;302;312;327;573;659;768;865
52300;Blécourt;110;214;229;239;254;429;493;595;677
52120;Blessonville;150;297;312;322;337;594;683;793;892
52110;Blumeray;95;183;198;208;223;367;422;520;597
52310;Bologne;165;328;343;353;368;656;754;867;972
52360;Bonnecourt;195;390;405;415;430;779;896;1015;1133
52400;Bourbonne-les-Bains;210;421;436;446;461;841;967;1090;1214
52700;Bourdons-sur-Rognon;175;348;363;373;388;697;801;916;1026
52200;Bourg;185;369;384;394;409;738;849;966;1080
52150;Bourg-Sainte-Marie;200;400;415;425;440;800;920;1040;1160
52150;Bourmont;220;441;456;466;481;883;1015;1139;1267
52110;Bouzancourt;115;225;240;250;265;449;517;619;704
52110;Brachay;115;225;240;250;265;449;517;619;704
52150;Brainville-sur-Meuse;225;452;467;477;492;903;1039;1164;1294
52120;Braux-le-Châtel;140;276;291;301;316;553;635;743;838
52200;Brennes;180;359;374;384;399;718;825;941;1053
52000;Brethenay;165;328;343;353;368;656;754;867;972
52240;Breuvannes-en-Bassigny;220;441;456;466;481;883;1015;1139;1267
52700;Briaucourt;135;266;281;291;306;532;612;718;811
52120;Bricon;145;287;302;312;327;573;659;768;865
52130;Brousseval;90;173;188;198;213;346;398;496;570
52210;Bugnières;165;328;343;353;368;656;754;867;972
52700;Busson;125;245;260;270;285;491;564;669;758
52240;Buxières-lès-Clefmont;205;410;425;435;450;821;944;1065;1187
52000;Buxières-lès-Villiers;150;297;312;322;337;594;683;793;892
52220;Ceffonds;80;153;168;178;193;305;351;446;517
52360;Celles-en-Bassigny;200;400;415;425;440;800;920;1040;1160
52600;Celsoy;195;390;405;415;430;779;896;1015;1133
52320;Cerisières;120;235;250;260;275;470;541;644;731
52160;Chalancey;195;390;405;415;430;779;896;1015;1133
52600;Chalindrey;190;379;394;404;419;759;873;991;1106
52700;Chalvraines;140;276;291;301;316;553;635;743;838
52000;Chamarandes-Choignes;160;318;333;343;358;635;730;842;946
52700;Chambroncourt;125;245;260;270;285;491;564;669;758
52410;Chamouilley;80;153;168;178;193;305;351;446;517
52150;Champigneulles-en-Bassigny;220;441;456;466;481;883;1015;1139;1267
52200;Champigny-lès-Langres;180;359;374;384;399;718;825;941;1053
52400;Champigny-sous-Varennes;210;421;436;446;461;841;967;1090;1214
52500;Champsevraine;205;410;425;435;450;821;944;1065;1187
52100;Chancenay;75;142;157;167;182;284;327;421;490
52360;Changey;180;359;374;384;399;718;825;941;1053
52260;Chanoy;170;338;353;363;378;676;778;892;999
52700;Chantraines;170;338;353;363;378;676;778;892;999
52360;Charmes;175;348;363;373;388;697;801;916;1026
52110;Charmes-en-l'Angle;120;235;250;260;275;470;541;644;731
52110;Charmes-la-Grande;105;204;219;229;244;408;469;570;651
52190;Chassigny;195;390;405;415;430;779;896;1015;1133
52120;Châteauvillain;145;287;302;312;327;573;659;768;865
52400;Le Châtelet-sur-Meuse;200;400;415;425;440;800;920;1040;1160
52200;Chatenay-Mâcheron;185;369;384;394;409;738;849;966;1080
52360;Chatenay-Vaudin;190;379;394;404;419;759;873;991;1106
52300;Chatonrupt-Sommermont;95;183;198;208;223;367;422;520;597
52600;Chaudenay;195;390;405;415;430;779;896;1015;1133
52140;Chauffourt;190;379;394;404;419;759;873;991;1106
52000;Chaumont;155;307;322;332;347;614;707;817;919
52150;Chaumont-la-Ville;215;431;446;456;471;862;991;1114;1240
52170;Chevillon;90;173;188;198;213;346;398;496;570
52400;Chézeaux;210;421;436;446;461;841;967;1090;1214
52190;Choilley-Dardenay;200;400;415;425;440;800;920;1040;1160
52240;Choiseul;200;400;415;425;440;800;920;1040;1160
52700;Cirey-lès-Mareilles;175;348;363;373;388;697;801;916;1026
52110;Cirey-sur-Blaise;110;214;229;239;254;429;493;595;677
52370;Cirfontaines-en-Azois;135;266;281;291;306;532;612;718;811
52230;Cirfontaines-en-Ornois;120;235;250;260;275;470;541;644;731
52240;Clefmont;190;379;394;404;419;759;873;991;1106
52700;Clinchamp;190;379;394;404;419;759;873;991;1106
52600;Cohons;190;379;394;404;419;759;873;991;1106
52400;Coiffy-le-Bas;205;410;425;435;450;821;944;1065;1187
52400;Coiffy-le-Haut;210;421;436;446;461;841;967;1090;1214
52160;Colmier-le-Bas;175;348;363;373;388;697;801;916;1026
52160;Colmier-le-Haut;175;348;363;373;388;697;801;916;1026
52330;Colombey-les-Deux-Églises;140;276;291;301;316;553;635;743;838
52000;Condes;155;307;322;332;347;614;707;817;919
52700;Consigny;180;359;374;384;399;718;825;941;1053
52500;Coublanc;200;400;415;425;440;800;920;1040;1160
52210;Coupray;145;287;302;312;327;573;659;768;865
52200;Courcelles-en-Montagne;185;369;384;394;409;738;849;966;1080
52110;Courcelles-sur-Blaise;100;194;209;219;234;388;446;545;624
52210;Cour-l'Évêque;160;318;333;343;358;635;730;842;946
52600;Culmont;190;379;394;404;419;759;873;991;1106
52300;Curel;95;183;198;208;223;367;422;520;597
52330;Curmont;130;256;271;281;296;511;588;694;785
52190;Cusey;205;410;425;435;450;821;944;1065;1187
52240;Cuves;180;359;374;384;399;718;825;941;1053
52110;Daillancourt;115;225;240;250;265;449;517;619;704
52240;Daillecourt;200;400;415;425;440;800;920;1040;1160
52140;Dammartin-sur-Meuse;195;390;405;415;430;779;896;1015;1133
52360;Dampierre;180;359;374;384;399;718;825;941;1053
52400;Damrémont;200;400;415;425;440;800;920;1040;1160
52210;Dancevoir;155;307;322;332;347;614;707;817;919
52700;Darmannes;170;338;353;363;378;676;778;892;999
52120;Dinteville;130;256;271;281;296;511;588;694;785
52130;Domblain;90;173;188;198;213;346;398;496;570
52190;Dommarien;195;390;405;415;430;779;896;1015;1133
52110;Dommartin-le-Franc;95;183;198;208;223;367;422;520;597
52110;Dommartin-le-Saint-Père;100;194;209;219;234;388;446;545;624
52270;Domremy-Landéville;115;225;240;250;265;449;517;619;704
52150;Doncourt-sur-Meuse;220;441;456;466;481;883;1015;1139;1267
52300;Donjeux;110;214;229;239;254;429;493;595;677
52270;Doulaincourt-Saucourt;120;235;250;260;275;470;541;644;731
52110;Doulevant-le-Château;95;183;198;208;223;367;422;520;597
52130;Doulevant-le-Petit;95;183;198;208;223;367;422;520;597
52220;Droyes;65;122;137;147;162;243;280;372;436
52230;Échenay;115;225;240;250;265;449;517;619;704
52290;Éclaron-Braucourt-Sainte-Livière;70;132;147;157;172;264;303;397;463
52700;Ecot-la-Combe;185;369;384;394;409;738;849;966;1080
52300;Effincourt;110;214;229;239;254;429;493;595;677
52400;Enfonvelle;220;441;456;466;481;883;1015;1139;1267
52230;Épizon;120;235;250;260;275;470;541;644;731
52340;Esnouveaux;175;348;363;373;388;697;801;916;1026
52000;Euffigneix;160;318;333;343;358;635;730;842;946
52410;Eurville-Bienville;80;153;168;178;193;305;351;446;517
52500;Farincourt;220;441;456;466;481;883;1015;1139;1267
52260;Faverolles;165;328;343;353;368;656;754;867;972
52500;Fayl-Billot;205;410;425;435;450;821;944;1065;1187
52130;Fays;95;183;198;208;223;367;422;520;597
52300;Ferrière-et-Lafolie;110;214;229;239;254;429;493;595;677
52250;Flagey;180;359;374;384;399;718;825;941;1053
52110;Flammerécourt;120;235;250;260;275;470;541;644;731
52170;Fontaines-sur-Marne;90;173;188;198;213;346;398;496;570
52700;Forcey;180;359;374;384;399;718;825;941;1053
52800;Foulain;160;318;333;343;358;635;730;842;946
52220;Frampas;75;142;157;167;182;284;327;421;490
52360;Frécourt;195;390;405;415;430;779;896;1015;1133
52400;Fresnes-sur-Apance;215;431;446;456;471;862;991;1114;1240
52320;Froncles;125;245;260;270;285;491;564;669;758
52300;Fronville;105;204;219;229;244;408;469;570;651
52500;Genevrières;215;431;446;456;471;862;991;1114;1240
52320;La Genevroye;125;245;260;270;285;491;564;669;758
52160;Germaines;195;390;405;415;430;779;896;1015;1133
52150;Germainvilliers;220;441;456;466;481;883;1015;1139;1267
52230;Germay;115;225;240;250;265;449;517;619;704
52230;Germisay;120;235;250;260;275;470;541;644;731
52210;Giey-sur-Aujon;160;318;333;343;358;635;730;842;946
52330;Gillancourt;140;276;291;301;316;553;635;743;838
52230;Gillaumé;115;225;240;250;265;449;517;619;704
52500;Gilley;220;441;456;466;481;883;1015;1139;1267
52150;Goncourt;50;91;106;116;131;181;208;298;356
52150;Graffigny-Chemin;220;441;456;466;481;883;1015;1139;1267
52600;Grandchamp;200;400;415;425;440;800;920;1040;1160
52500;Grenant;205;410;425;435;450;821;944;1065;1187
52320;Gudmont-Villiers;115;225;240;250;265;449;517;619;704
52300;Guindrecourt-aux-Ormes;95;183;198;208;223;367;422;520;597
52330;Guindrecourt-sur-Blaise;130;256;271;281;296;511;588;694;785
52400;Guyonvelle;220;441;456;466;481;883;1015;1139;1267
52150;Hâcourt;225;452;467;477;492;903;1039;1164;1294
52100;Hallignicourt;65;122;137;147;162;243;280;372;436
52150;Harréville-les-Chanteurs;150;297;312;322;337;594;683;793;892
52600;Haute-Amance;200;400;415;425;440;800;920;1040;1160
52600;Heuilley-Cotton;190;379;394;404;419;759;873;991;1106
52600;Heuilley-le-Grand;195;390;405;415;430;779;896;1015;1133
52150;Huilliécourt;195;390;405;415;430;779;896;1015;1133
52290;Humbécourt;75;142;157;167;182;284;327;421;490
52700;Humberville;130;256;271;281;296;511;588;694;785
52200;Humes-Jorquenay;175;348;363;373;388;697;801;916;1026
52150;Illoud;155;307;322;332;347;614;707;817;919
52140;Is-en-Bassigny;185;369;384;394;409;738;849;966;1080
52190;Isômes;200;400;415;425;440;800;920;1040;1160
52300;Joinville;100;194;209;219;234;388;446;545;624
52000;Jonchery;155;307;322;332;347;614;707;817;919
52330;Juzennecourt;145;287;302;312;327;573;659;768;865
52330;Lachapelle-en-Blaisy;145;287;302;312;327;573;659;768;865
52700;Lafauche;135;266;281;291;306;532;612;718;811
52500;Laferté-sur-Amance;215;431;446;456;471;862;991;1114;1240
52120;Laferté-sur-Aube;120;235;250;260;275;470;541;644;731
52310;Lamancine;130;256;271;281;296;511;588;694;785
52330;Lamothe-en-Blaisy;145;287;302;312;327;573;659;768;865
52400;Laneuvelle;205;410;425;435;450;821;944;1065;1187
52220;Laneuville-à-Rémy;85;163;178;188;203;326;374;471;543
52100;Laneuville-au-Pont;65;122;137;147;162;243;280;372;436
52200;Langres;180;359;374;384;399;718;825;941;1053
52800;Lanques-sur-Rognon;175;348;363;373;388;697;801;916;1026
52120;Lanty-sur-Aube;130;256;271;281;296;511;588;694;785
52400;Larivière-Arnoncourt;210;421;436;446;461;841;967;1090;1214
52120;Latrecey-Ormoy-sur-Aube;140;276;291;301;316;553;635;743;838
52140;Lavernoy;200;400;415;425;440;800;920;1040;1160
52000;Laville-aux-Bois;165;328;343;353;368;656;754;867;972
52140;Lavilleneuve;195;390;405;415;430;779;896;1015;1133
52120;Lavilleneuve-au-Roi;135;266;281;291;306;532;612;718;811
52360;Lecey;190;379;394;404;419;759;873;991;1106
52210;Leffonds;155;307;322;332;347;614;707;817;919
52110;Leschères-sur-le-Blaiseron;120;235;250;260;275;470;541;644;731
52190;Leuchey;190;379;394;404;419;759;873;991;1106
52700;Leurville;125;245;260;270;285;491;564;669;758
52150;Levécourt;225;452;467;477;492;903;1039;1164;1294
52230;Lezéville;120;235;250;260;275;470;541;644;731
52700;Liffol-le-Petit;135;266;281;291;306;532;612;718;811
52500;Les Loges;200;400;415;425;440;800;920;1040;1160
52240;Longchamp;185;369;384;394;409;738;849;966;1080
52250;Longeau-Percey;185;369;384;394;409;738;849;966;1080
52220;Longeville-sur-la-Laines;80;153;168;178;193;305;351;446;517
52130;Louvemont;80;153;168;178;193;305;351;446;517
52800;Louvières;170;338;353;363;378;676;778;892;999
52220;Louze;85;163;178;188;203;326;374;471;543
52000;Luzy-sur-Marne;160;318;333;343;358;635;730;842;946
52500;Maâtz;200;400;415;425;440;800;920;1040;1160
52130;Magneux;90;173;188;198;213;346;398;496;570
52240;Maisoncelles;200;400;415;425;440;800;920;1040;1160
52300;Maizières;90;173;188;198;213;346;398;496;570
52500;Maizières-sur-Amance;210;421;436;446;461;841;967;1090;1214
52150;Malaincourt-sur-Meuse;220;441;456;466;481;883;1015;1139;1267
52800;Mandres-la-Côte;175;348;363;373;388;697;801;916;1026
52700;Manois;130;256;271;281;296;511;588;694;785
52260;Marac;170;338;353;363;378;676;778;892;999
52370;Maranville;130;256;271;281;296;511;588;694;785
52320;Marbéville;130;256;271;281;296;511;588;694;785
52360;Marcilly-en-Bassigny;205;410;425;435;450;821;944;1065;1187
52200;Mardor;175;348;363;373;388;697;801;916;1026
52700;Mareilles;170;338;353;363;378;676;778;892;999
52800;Marnay-sur-Marne;170;338;353;363;378;676;778;892;999
52300;Mathons;100;194;209;219;234;388;446;545;624
52400;Melay;220;441;456;466;481;883;1015;1139;1267
52240;Mennouveaux;155;307;322;332;347;614;707;817;919
52240;Merrey;170;338;353;363;378;676;778;892;999
52110;Mertrud;90;173;188;198;213;346;398;496;570
52310;Meures;125;245;260;270;285;491;564;669;758
52240;Millières;150;297;312;322;337;594;683;793;892
52320;Mirbel;115;225;240;250;265;449;517;619;704
52100;Moëslains;65;122;137;147;162;243;280;372;436
52400;Montcharvot;200;400;415;425;440;800;920;1040;1160
52330;Montheries;115;225;240;250;265;449;517;619;704
52220;Montier-en-Der;70;132;147;157;172;264;303;397;463
52700;Montot-sur-Rognon;125;245;260;270;285;491;564;669;758
52130;Montreuil-sur-Blaise;85;163;178;188;203;326;374;471;543
52230;Montreuil-sur-Thonnance;105;204;219;229;244;408;469;570;651
52190;Montsaugeon;195;390;405;415;430;779;896;1015;1133
52110;Morancourt;95;183;198;208;223;367;422;520;597
52700;Morionvilliers;122;239;254;264;279;478;550;654;742
52160;Mouilleron;195;390;405;415;430;779;896;1015;1133
52300;Mussey-sur-Marne;110;214;229;239;254;429;493;595;677
52170;Narcy;80;153;168;178;193;305;351;446;517
52360;Neuilly-l'Évêque;180;359;374;384;399;718;825;941;1053
52000;Neuilly-sur-Suize;145;287;302;312;327;573;659;768;865
52400;Neuvelle-lès-Voisey;205;410;425;435;450;821;944;1065;1187
52150;Nijon;160;318;333;343;358;635;730;842;946
52800;Ninville;165;328;343;353;368;656;754;867;972
52800;Nogent;160;318;333;343;358;635;730;842;946
52600;Noidant-Chatenoy;185;369;384;394;409;738;849;966;1080
52200;Noidant-le-Rocheux;180;359;374;384;399;718;825;941;1053
52300;Nomécourt;95;183;198;208;223;367;422;520;597
52230;Noncourt-sur-le-Rongeant;105;204;219;229;244;408;469;570;651
52240;Noyers;165;328;343;353;368;656;754;867;972
52110;Nully;90;173;188;198;213;346;398;496;570
52190;Occey;205;410;425;435;450;821;944;1065;1187
52360;Orbigny-au-Mont;185;369;384;394;409;738;849;966;1080
52360;Orbigny-au-Val;185;369;384;394;409;738;849;966;1080
52250;Orcevaux;180;359;374;384;399;718;825;941;1053
52120;Orges;135;266;281;291;306;532;612;718;811
52200;Ormancey;170;338;353;363;378;676;778;892;999
52310;Ormoy-lès-Sexfontaines;130;256;271;281;296;511;588;694;785
52700;Orquevaux;125;245;260;270;285;491;564;669;758
52300;Osne-le-Val;100;194;209;219;234;388;446;545;624
52310;Oudincourt;130;256;271;281;296;511;588;694;785
52150;Outremécourt;170;338;353;363;378;676;778;892;999
52700;Ozières;145;287;302;312;327;573;659;768;865
52600;Le Pailly;190;379;394;404;419;759;873;991;1106
52600;Palaiseul;195;390;405;415;430;779;896;1015;1133
52230;Pansey;110;214;229;239;254;429;493;595;677
52400;Parnoy-en-Bassigny;185;369;384;394;409;738;849;966;1080
52300;Paroy-sur-Saulx;105;204;219;229;244;408;469;570;651
52270;Pautaines-Augeville;115;225;240;250;265;449;517;619;704
52200;Peigney;175;348;363;373;388;697;801;916;1026
52200;Perrancey-les-Vieux-Moulins;175;348;363;373;388;697;801;916;1026
52160;Perrogney-les-Fontaines;180;359;374;384;399;718;825;941;1053
52240;Perrusse;155;307;322;332;347;614;707;817;919
52100;Perthes;60;111;126;136;151;223;256;347;409
52500;Pierremont-sur-Amance;205;410;425;435;450;821;944;1065;1187
52500;Pisseloup;210;421;436;446;461;841;967;1090;1214
52220;Planrupt;70;132;147;157;172;264;303;397;463
52360;Plesnoy;190;379;394;404;419;759;873;991;1106
52160;Poinsenot;180;359;374;384;399;718;825;941;1053
52500;Poinson-lès-Fayl;200;400;415;425;440;800;920;1040;1160
52160;Poinson-lès-Grancey;180;359;374;384;399;718;825;941;1053
52800;Poinson-lès-Nogent;170;338;353;363;378;676;778;892;999
52360;Poiseul;185;369;384;394;409;738;849;966;1080
52230;Poissons;105;204;219;229;244;408;469;570;651
52120;Pont-la-Ville;115;225;240;250;265;449;517;619;704
52800;Poulangy;165;328;343;353;368;656;754;867;972
52160;Praslay;180;359;374;384;399;718;825;941;1053
52190;Prauthoy;200;400;415;425;440;800;920;1040;1160
52500;Pressigny;205;410;425;435;450;821;944;1065;1187
52700;Prez-sous-Lafauche;130;256;271;281;296;511;588;694;785
52220;Puellemontier;70;132;147;157;172;264;303;397;463
52170;Rachecourt-sur-Marne;90;173;188;198;213;346;398;496;570
52130;Rachecourt-Suzémont;90;173;188;198;213;346;398;496;570
52140;Rançonnières;200;400;415;425;440;800;920;1040;1160
52140;Rangecourt;170;338;353;363;378;676;778;892;999
52370;Rennepont;110;214;229;239;254;429;493;595;677
52700;Reynel;130;256;271;281;296;511;588;694;785
52000;Riaucourt;135;266;281;291;306;532;612;718;811
52120;Richebourg;150;297;312;322;337;594;683;793;892
52700;Rimaucourt;130;256;271;281;296;511;588;694;785
52190;Rivière-les-Fosses;200;400;415;425;440;800;920;1040;1160
52600;Rivières-le-Bois;194;388;403;413;428;775;892;1010;1128
52330;Rizaucourt-Buchey;105;204;219;229;244;408;469;570;651
52220;Robert-Magny-Laneuville-à-Rémy;85;163;178;188;203;326;374;471;543
52700;Rochefort-sur-la-Côte;135;266;281;291;306;532;612;718;811
52270;Roches-Bettaincourt;125;245;260;270;285;491;564;669;758
52410;Roches-sur-Marne;75;142;157;167;182;284;327;421;490
52210;Rochetaillée;165;328;343;353;368;656;754;867;972
52260;Rolampont;165;328;343;353;368;656;754;867;972
52150;Romain-sur-Meuse;150;297;312;322;337;594;683;793;892
52320;Rouécourt;110;214;229;239;254;429;493;595;677
52160;Rouelles;175;348;363;373;388;697;801;916;1026
52500;Rougeux;195;390;405;415;430;779;896;1015;1133
52160;Rouvres-sur-Aube;160;318;333;343;358;635;730;842;946
52300;Rouvroy-sur-Marne;110;214;229;239;254;429;493;595;677
52300;Rupt;70;132;147;157;172;264;303;397;463
52230;Sailly;110;214;229;239;254;429;493;595;677
